	Bacteroides	Bifidobacterium	Faecalibacterium	Prevotella_9	Blautia	Escherichia-Shigella	Akkermansia	Subdoligranulum	Alistipes	Ruminococcus	Dorea	Roseburia	Dialister	UCG-002	[Ruminococcus] torques group	Streptococcus	Catenibacterium	Agathobacter	Parabacteroides	Christensenellaceae R-7 group	Fusicatenibacter	Romboutsia	Anaerostipes	Clostridium sensu stricto 1	CAG-352	Lachnospiraceae NK4A136 group	Holdemanella	[Eubacterium] hallii group	Megamonas	Collinsella	Erysipelotrichaceae UCG-003	Incertae Sedis	Prevotella	Phascolarctobacterium	Monoglobus	Lactobacillus	Megasphaera	Coprococcus	Ligilactobacillus	Lachnoclostridium	UCG-005	Barnesiella	NK4A214 group	Intestinibacter	Butyricicoccus	Turicibacter	[Eubacterium] ruminantium group	Veillonella	Rikenellaceae RC9 gut group	Limosilactobacillus	[Ruminococcus] gnavus group	[Eubacterium] eligens group	Prevotella_7	Paraprevotella	Lachnospiraceae ND3007 group	Haemophilus	Lachnospira	Alloprevotella	[Eubacterium] ventriosum group	Odoribacter	Parasutterella	UBA1819	Terrisporobacter	Erysipelatoclostridium	Oscillibacter	Sutterella	UCG-003	Flavonifractor	Family XIII AD3011 group	Klebsiella	Tyzzerella	Intestinimonas	[Ruminococcus] gauvreauii group	Eisenbergiella	Colidextribacter	Butyricimonas	Senegalimassilia	[Eubacterium] siraeum group	CAG-56	Enterobacter	Lachnospiraceae UCG-010	Desulfovibrio	Negativibacillus	Bilophila	Tuzzerella	Lactococcus	Eggerthella	Pseudomonas	Lachnospiraceae UCG-004	Enterococcus	Paludicola	Lachnospiraceae UCG-001	Acidaminococcus
SRR5514927	0.4517201990697404	0.4287738080065971	0.5009705669267194	-0.1932790475315306	0.22032282382653942	0.29935071266502505	0.2459688215497024	0.4462570282671011	0.16966702094641975	0.3794674113825395	0.47563497026318224	0.1275523242888965	0.22128386048716805	0.024999990085493137	0.10726570299777434	-0.008776613277924249	-0.2821542916558361	0.2789579665655572	0.123711727250911	0.004576726583656912	0.4243713935938801	0.2306542531017685	0.43443971571993306	-0.10442487870183823	-0.043528059145542336	0.3561610537689757	-0.21545261942485203	0.4278039921795499	-0.1527711795977117	-0.04822629201602953	0.29013851108174465	0.2597861480147665	-0.22217946939686695	0.09500839781201718	0.05362605718111042	-0.21341292202812237	-0.15140153118844552	0.26199127154724206	-0.13881648922051493	0.4276571174547967	-0.014073772269557699	-0.05673154723266962	0.2708977823536452	0.060590058172023176	0.35060164924975173	0.03842751643034687	-0.1295955722382528	0.1370431069749792	-0.36382307184355994	-0.21480651097734388	-0.09647983766082534	0.04160991562245332	-0.42936845380941074	-0.08555094430813302	0.18940617756668957	0.04449139977103797	0.24771670106835816	-0.2937986687619608	0.20671592869762703	0.3066479624492771	0.12252171308691782	0.06713973447632299	-0.08379379264672897	-0.09466944125562222	0.2539693062437641	0.09603026749330681	0.21903421254292826	-0.04125508250249564	-0.04411085623691131	-0.20631632838497194	-0.20450988241553839	0.1595522568032518	0.03854911986997274	-0.14690065119857634	0.00015794319212029755	0.05886710875514841	-0.08961761316691075	-0.11871999716920852	-0.10252072358389298	-0.2114281839205007	-0.01717874194536883	-0.1120785637353603	-0.08158277640163596	0.006111122885029397	-0.21755310209353876	-0.17205674824408546	-0.09726483126596508	-0.17534407855920411	0.055888879237167774	-0.20103930416485113	-0.11913032088397303	-0.1501390240513242	-0.21862125729820645
SRR5514928	0.21559184592134106	0.4164676654567395	0.24207088669397978	0.06830880421685712	0.21287515319722053	0.28783571471314373	-0.05031991400498086	0.15808554524189525	0.16243675124365933	0.11977395738476836	0.14044258114761535	0.4227520351708707	0.2109901082727408	0.06609025304637914	0.4652180355451567	0.016974044663731574	-0.119905925139039	0.26709815534461967	0.4157875776473989	0.38976086715039293	0.040023158406611074	0.21893554149506766	0.41950572509181	0.19609402673802637	-0.052600133123809574	0.3438128981273791	-0.06747881522978316	0.04856148409842174	-0.15977880982287895	-0.04497589580130713	0.2750940028058227	0.24804119851525572	-0.0783552461165139	0.08267228600796284	0.39532615518323827	-0.22468770640930663	-0.15841899777462123	0.24831654235646902	-0.2978815843753567	0.40962572094040284	0.30942233668159735	0.21249795436466384	0.25664612368270595	0.05007517477788714	0.33447175929253226	0.027595766262482092	-0.13666123050336554	0.12324497494991704	-0.20139289092642396	-0.2214119685018649	-0.10702202470583919	0.03437262188522775	-0.21672771620673334	-0.09257800410111271	0.1718138360690203	0.031256628661131616	0.23089726481768869	-0.1575403194461711	0.19254426095425123	0.2916402502012714	0.10860909963220182	0.05619739492731792	-0.09437652790204899	-0.2427561925688561	0.2377680709688997	0.08061353326231606	0.20367443429870624	-0.05202498729801266	-0.02196423111835566	-0.21331992583197684	-0.2110517062172889	0.14582391782914914	0.021925454498868013	-0.15329967220354934	-0.006350034269195902	0.043757724806724095	-0.26414566044879595	-0.12994639990796886	-0.10907913531925055	-0.22249420222818653	-0.023819397315078535	-0.12511100756659704	-0.08878024316313034	-0.0011007968337000001	-0.22397744127648803	-0.18348638760880084	-0.23823538892275267	-0.18569417319082177	0.0393950259534747	-0.20813187117089965	-0.12957558275398331	-0.1567630527732289	-0.2250216004784023
SRR5514932	0.4446912990067294	0.41967407030668924	0.492298157609908	-0.22311902275851642	0.2154837892223443	0.003150770713415753	-0.035226229911607836	0.43791709882464475	0.4039762750814645	0.10597473999810868	0.13869414870670116	0.42613863171716865	-0.002294281559610184	0.06586214891504212	0.4691509623970098	0.02661411488074793	-0.28565901132054244	0.005327622973406499	0.4191287266766264	0.033085921079255474	0.4129114903221062	0.22198888933161803	0.42339682417384294	0.19966488360851187	-0.0502363751968095	0.3470302496229221	-0.23051271264541903	0.07680083154149052	-0.15795294932682202	0.2457853766455772	0.27901389761490586	0.2511013827188006	-0.0765812830540351	0.08588649944306559	0.39945215203618967	-0.22175002523297532	-0.15659057438320403	0.2518795368384037	-0.2998320284066918	0.41432385904508356	-0.0006848943776727522	0.2159660229741732	0.26035943898822844	0.05281486131857359	0.02661289634977966	0.030418013455782104	-0.13482025061567465	0.12684012243550488	-0.33154015165972267	-0.21969089539085937	-0.10427522411148066	0.03625832194481461	-0.21414254389106602	-0.09074708116894194	0.1763975769830853	0.03470499065619638	0.23527962279453424	-0.31039767783951233	0.19623673436743808	0.29555055768744726	0.11223407562089564	0.05904845653802002	-0.0916191623416456	-0.09951818691684677	0.24198935470180294	0.08463041273599052	0.20767647370763506	-0.04921885411452843	0.3385919921929264	-0.21149511608918448	-0.2093472130765287	0.14940088051180767	0.026256803746115956	-0.15163238678879418	-0.00465435990082372	0.04769452318003247	-0.09479188600932223	-0.12702132472350608	-0.10737032013926866	-0.21961091572084743	-0.02208915329279323	-0.12171536259191255	-0.08690492014961018	0.0007782919441111782	-0.22230355912938346	-0.18050835847061053	-0.10199474163450713	-0.1829974228899209	0.04369255224564371	-0.20628388012458673	-0.12685403632436038	-0.15503714087727358	-0.22335397056665876
SRR5514933	0.18192019887137836	0.12618273208140754	0.18312269767046171	-0.2141806478185069	0.17502678367007515	-0.06237394440897272	-0.0382562201182778	0.16828505140740066	0.46599198455195645	0.08128200961328735	0.12480717179085762	0.10210920743046584	0.27073960129957503	0.022044355806281685	0.10561503843553115	0.3265735554397684	-0.2820300595423859	0.3359377478550957	0.07782766891618288	-0.0028312575780014768	0.49883036306968265	-0.04507482186950544	0.5061892152624056	0.2756433596919465	5.819880530854873e-05	0.05542937928266168	-0.2485995468788044	0.028085248000460417	-0.1191034229910071	0.31408093018768174	0.36241898631033087	0.3162140827661509	-0.038835998097509594	-0.23222922429276321	0.48724255209489503	-0.15924386856187364	-0.31113227573019975	0.3276907218983847	-0.10524619964181864	0.5142879255338723	-0.08169314565953709	0.2897574342405376	-0.11500331744852069	0.11110821102635732	0.4280967783766075	0.09046803748503741	-0.09564902324917733	0.20333543915006638	-0.16420590586009384	-0.1830709699933457	-0.04583050598530754	0.07638107737140562	-0.1591368519573022	-0.05178983945971717	0.27392757105551624	0.10807709681217102	0.32852471572583924	-0.3021385629842424	0.2748028917599046	0.3787516532768357	0.18936406471019596	-0.2116142021723967	-0.032949649425572915	-0.0631654576160498	-0.13820082197209976	0.17009908092686077	-0.1964962548557851	0.010488306015723807	-0.07036814887661222	-0.1726679470291375	-0.1730800659948203	0.2255092722768232	0.11841656458981714	-0.1161569226064361	0.03142514681576514	-0.30983135657331135	-0.05599856643537991	-0.06478339052292914	-0.07101121138966136	-0.15826213505415784	0.014725905062608206	-0.049464936474490684	-0.04700296106826405	0.040760376620657145	-0.186687733770642	-0.1171437029107806	-0.06653296177261651	-0.1256176438420603	0.13513264924485519	-0.16696347367670833	-0.37869064963907056	-0.11831425881699911	-0.18787117639120865
SRR5514934	0.24254492686710613	0.12315174495627083	0.5005888845062741	-0.24787251148277617	0.22513227214029907	0.018818677951683533	-0.06575813981359455	0.4458899786572807	0.4118839159990271	0.13020675168816803	0.151033957668676	0.15412090576156212	-0.020118611866418685	0.3514553263038252	0.11862198705067903	0.05243324245221714	-0.28029582902264605	0.27857200229865103	0.12884560397396055	0.40466076895135444	0.4238670304510613	-0.03264449952543549	0.4339537057289315	0.20935292090521165	-0.04382329962763023	0.3557591968801039	-0.21816786261526616	0.4272968255926439	-0.15299923507112698	0.25449376228347925	0.28964890441773383	0.25940392179387806	-0.2461977272737567	0.09460693287634271	0.41064633114985005	-0.21377984725206922	-0.15162990677520785	0.2615462428086783	-0.1390438844809711	0.4270703058599639	0.32328860492518463	0.22537518700820303	0.27043397809161646	0.060247863074207667	-0.019004834071995127	0.038075009258439214	-0.1298255161692059	-0.17977599121059257	-0.19519474593786976	-0.21502147819086334	-0.0968229213253641	0.041374386007383065	-0.46418429407	-0.08577963209506133	0.18883365452540163	0.04406068897522963	0.24716933136227	-0.3205122115901999	0.2062547276507036	0.3061595532707638	0.12206894267154061	0.06678362829692489	-0.08413819590733664	-0.09488283996784765	0.25344205519572055	0.09552854715267882	0.21853434577106876	-0.04160557698605986	0.35042549087466107	-0.20654425261614076	-0.20472277874085382	0.15910548339436098	0.03800812130779278	-0.14710890016688555	-5.385164197155633e-05	0.0583753907850712	-0.08984533869396896	-0.11908534786681577	-0.10273415974492037	-0.21178831508651427	-0.017394854633319717	-0.11250269001659823	-0.08181700989240838	0.005876419038958741	-0.2177621750135804	-0.1724287130499516	-0.0974729999042297	-0.17568091079139428	0.055352105263914236	-0.20127012381062595	-0.1194702502272989	-0.15035459564365294	-0.21882954929522672
SRR5514935	0.4373999241746767	0.10587824744086129	0.48330190123138606	-0.20562693858482786	0.22787658116348655	0.02223853603603455	-0.05380204351893759	0.18420356515680347	0.39539570477286273	0.13348922696613805	0.16689740486326593	0.41616861159977747	0.006325293091233523	0.3339895575670944	0.4575725652371631	0.03752991591702644	-0.2734816084487923	0.2610910876185085	0.4092925024375703	0.38196010777218514	0.4010236487616195	-0.031221241643849415	0.41194156648481045	-0.07597968868117103	-0.057195194696757094	0.33755848093221497	-0.0709192956011993	0.4043264716130209	-0.31853099732776957	0.23633591933973544	0.26747386632675657	0.24209230896136788	-0.22249639242531477	0.07642396909099461	0.3873053636408651	-0.2303984544231962	-0.2984657266340987	0.2413902074549335	-0.14934296521859078	0.4004927070972224	0.3021627303105723	0.20575615199231725	0.24942757043165487	0.0447493213132699	0.3263018702797392	0.022109417817423465	-0.14024003010964917	0.11625613574967392	-0.20463789470516272	-0.22475767358709406	-0.11236170763847557	0.030706887850901584	-0.22175319949818312	-0.09613725334256266	0.16290320630698765	0.02455313524831641	0.22237811634301394	-0.29330347804973667	0.1853662236026859	0.2840387511378967	0.10156227487987009	0.05065503227681177	-0.09973674875396119	-0.10454799553047672	0.2295620451115102	0.07280486203511109	0.1958946116310233	-0.057480010679516844	0.32575147901157336	-0.21686729125009624	-0.21436518042841504	0.13887042924082688	0.013505465185366897	-0.15654081591499555	-0.009646365099581654	0.03610472839833551	-0.10015937771344681	-0.13563264232077196	-0.11240101142133077	-0.228099208934811	-0.02718293032656406	-0.13171202096154633	-0.09242580458795316	-0.004753678770741426	-0.2272314088016503	-0.18927557062949346	-0.10690127738119387	-0.19093656012814705	0.031040787265023424	-0.21172430022087463	-0.13486617248608176	-0.16011816428477976	-0.22826341387977542
SRR5514936	0.43539022281100415	0.12470116633166167	0.4808222881092647	-0.2195119240692653	0.21920395500240178	0.024161295265745324	-0.014708414459744	0.17603937688463153	0.39303066604594405	0.12432933692693215	0.4516695735172364	0.413420602686879	0.20359992885585035	0.0891637234895815	0.4543812438338256	0.022888499529083475	-0.28425491422941856	0.258583657331899	0.4065813713104582	0.08059888575983665	0.3977470360588671	0.2105223429349803	0.40878418567129554	0.1862548831195291	-0.05911323475925908	0.33494780367414484	-0.22747604869885735	0.08125031071049221	-0.16480978818455233	0.2337313917066156	0.26429311960191865	0.23960916302074944	-0.22037536568484453	0.07381583817050588	0.3839573781422986	-0.23278219690490307	-0.16345703794146996	0.2384990627735078	-0.1508202464386106	0.39668046515780303	0.022430557563550866	0.20294203365280242	0.2464144499088892	0.04252623895626934	0.3228916495059879	0.01981934271235412	-0.14173386885621359	0.11333890093929203	-0.20599240261583665	-0.2261542155678514	-0.11459056260010453	0.029176761513159274	-0.4219399462279623	-0.09762293150577207	0.15918379045273215	0.021755007580083623	0.2188221100059003	-0.1624048454171801	0.18237001495741056	0.28086578391925027	0.09862083612571364	0.048341576094381014	-0.10197417651735702	-0.10593434768801328	0.22613674033625686	0.0695454183887274	0.19264720975862465	-0.059757010284747065	0.3222122840798604	-0.21834800894675213	-0.21574826881191422	0.135967950247929	0.009990849206287795	-0.15789371258203463	-0.01102229760702893	0.032910265500190425	-0.10163880452193574	-0.1380061558373402	-0.11378760686631209	-0.23043881358280746	-0.028586913921813017	-0.13446737210181484	-0.09394751060910593	-0.006278440471451572	-0.22858965829978228	-0.19169205293045252	-0.10825365218130387	-0.19312480244205302	0.027553616474866833	-0.21322382807924195	-0.13707453529022093	-0.16151863263349617	-0.22961659008433294
SRR5514937	0.20955546936195757	0.13687288015212856	0.5524026181180102	-0.28630376934174323	0.18239370500466925	-0.006350397791309684	-0.11803839678859641	0.14104551046443312	0.15362975655732217	0.08036486710873561	0.13142414775230937	0.4927488588157853	-0.04260261618415661	0.40380492798150786	0.09320382424234169	-0.020776671180725917	-0.2932003934112311	0.3309670004382123	0.4848450564976218	0.47270074981119414	0.4923347830269141	-0.077700573240711	0.49993000135456095	-0.13265066843033022	-0.0037441372903651874	0.4103116328182301	-0.030898653675357247	0.0367737204150566	-0.35421882310531755	0.3089176963088895	-0.08047737838860229	0.31129147680737707	-0.2729115455245848	0.14910616081361092	0.4806054821202533	-0.16396941640531215	-0.3431094332185788	0.32195929636931614	-0.311701331040961	-0.0050822087500255	0.38660852733099527	0.28417870627284497	0.33339582593547207	0.10670115694290283	0.42133633275518684	-0.2387115164190659	-0.09861041967578199	0.197552292366051	-0.1668910918587183	-0.1858394846278266	-0.05024900372073455	0.0733477441691005	-0.16329535477906687	-0.2447912961532132	0.2665541749341606	0.10253006886357524	0.32147526377934854	-0.3169561367094363	0.2688631866907419	0.3724615407699515	0.18353293585798983	0.11512536406590657	-0.037385141943453375	-0.0659137718733861	0.3250168615962233	0.1636375369420639	0.2863917119245298	-0.3031951799812066	0.4243801339420829	-0.17560333219421764	-0.17582191012357423	0.21975537752905958	0.11144916517989457	-0.1188389144643586	0.028697488545972226	0.12512654973016485	-0.05893139253468827	-0.06948866039401015	-0.07376000794173747	-0.16290018374594517	0.011942638119275853	-0.45907648001757223	-0.050019601775802586	-0.17895596896014618	-0.189380337118531	-0.1219341544019281	-0.06921391907787224	-0.12995563077930478	0.12821965737027707	-0.16993614823852157	-0.07332453457878668	-0.12109055711090792	-0.3676310147043023
SRR5514939	0.44106541520406606	0.14100568421561824	0.4878244635482483	-0.2139655166243797	0.2397669521034797	0.03614131395771678	-0.047993680842810416	0.17565477313642075	0.39970929503775526	0.3662412163213025	0.459998320305006	0.42118070056035023	-0.01543671623877722	0.06198944680945472	0.46339321112380144	0.2635204265273806	-0.26683154870408365	0.2656643856161725	0.4142373300649785	0.050341380934321917	0.4069998573097266	-0.03890093328914468	0.41770030818519727	-0.13508272439568533	-0.05369688456461744	0.3423200909122171	-0.20941741156946928	0.4103358982238593	-0.16062598419166307	0.24108631302885125	0.27327522507457946	0.24662131478010738	-0.07917834078390346	0.08118093481004769	0.08162399493703129	-0.22605075041054437	-0.15926736129189928	0.24666336150955728	-0.14664855441818567	0.4074458489338127	-0.01123507062367921	0.21088881782794272	0.25492319602374963	0.04880399758730518	0.3325217663699622	0.026286282055063226	-0.13751542006366702	0.1215768755478182	-0.3438746066301705	-0.22221052295309277	-0.10829650272030235	0.03349768277506763	-0.43750371543824945	-0.09342752737121127	0.16968704279870814	0.029656635724750757	0.22886391048375268	-0.29589260720213767	0.19083100364909347	0.28982592085710374	0.10692716021146782	0.05487454122320026	-0.09565590791667024	-0.10201943009837759	0.23580945288739585	0.07874975596939536	0.2018175425934363	-0.053326994824642523	0.3322066108575047	-0.21416661266557654	-0.21184256778844326	0.14416425592760215	0.019915767519799822	-0.1540732698972825	-0.007136804050234104	0.04193110405221402	-0.09746105357774305	-0.13130359490090218	-0.10987200225765913	-0.22383200784485535	-0.024622206944065788	-0.12668654052448486	-0.08965036746543938	-0.001972668399281954	-0.224754099764064	-0.18486815251406902	-0.10443468319571905	-0.18694542855171478	0.03740103236428011	-0.20898931381318245	-0.13083834318042964	-0.15756385235468134	-0.22579535801403977
SRR5514940	0.42718555452372914	0.12980774314088397	0.4706991904612625	-0.21168715011970735	0.4917904733560016	0.04057689594471176	-0.027239590555192223	0.1757717548824086	0.38337532192781726	0.349011608748281	0.4396286417021499	0.4022017708801448	-0.0024123067516853363	0.3212565070245723	0.4413525750048325	0.03308137216181184	-0.26565159041157466	0.2483469952451982	0.39551309421051517	0.3654106692390183	0.3843701628487956	0.20040746938644405	0.3958940803552712	0.17442564922992104	-0.0669436929352815	0.32428963261710003	-0.19745009567030833	0.38758041922844594	-0.17085834505508213	0.223098326684587	0.25130762222660613	0.229471642531418	-0.2231815808090787	0.06316806261578822	0.3702891232747453	-0.4446487430955717	-0.16951408495589249	0.22669587474249123	-0.3040478832122497	0.38111686893939944	0.286761356727906	0.19145330805694386	0.23411329171407344	0.033450436130942174	0.30896931719295545	0.010470039910616047	-0.1478325119739365	0.10142919914581949	-0.21152222326504053	-0.23185564161476882	-0.12368993226326433	0.022929973176479726	-0.23241484444824334	-0.10368825878828239	0.14399915961244064	0.010331564396792297	0.2043046035988044	-0.31070840561805296	0.17013790002814214	0.26791204661978507	0.08661232097941979	0.03889681931753144	-0.11110854491020924	-0.11159417346488869	0.2121528271182172	0.05623863838496868	0.17938959067146948	-0.06905293195194966	0.30776341075788294	-0.22439308497036548	-0.22139477012983	0.12411848953800857	-0.004357679777543345	-0.163416955279015	-0.016639584838527725	0.019868771420994337	-0.10767861045448096	-0.14769609854764387	-0.11944842587174319	-0.23999032228313477	-0.03431872059120951	-0.14571617878001525	-0.10015992274156939	-0.012503327510691541	-0.23413475409608825	-0.20155741703868454	-0.11377476434032434	-0.20205836970846944	0.013317133327925274	-0.21934569717274194	-0.146090245083445	-0.16723608819965471	-0.2351409740019216
