	Bacteroides	Bifidobacterium	Faecalibacterium	Prevotella_9	Blautia	Escherichia-Shigella	Akkermansia	Subdoligranulum	Alistipes	Ruminococcus	Dorea	Roseburia	Dialister	UCG-002	[Ruminococcus] torques group	Streptococcus	Catenibacterium	Agathobacter	Parabacteroides	Christensenellaceae R-7 group	Fusicatenibacter	Romboutsia	Anaerostipes	Clostridium sensu stricto 1	CAG-352	Lachnospiraceae NK4A136 group	Holdemanella	[Eubacterium] hallii group	Megamonas	Collinsella	Erysipelotrichaceae UCG-003	Incertae Sedis	Prevotella	Phascolarctobacterium	Monoglobus	Lactobacillus	Megasphaera	Coprococcus	Ligilactobacillus	Lachnoclostridium	UCG-005	Barnesiella	NK4A214 group	Intestinibacter	Butyricicoccus	Turicibacter	[Eubacterium] ruminantium group	Veillonella	Rikenellaceae RC9 gut group	Limosilactobacillus	[Ruminococcus] gnavus group	[Eubacterium] eligens group	Prevotella_7	Paraprevotella	Lachnospiraceae ND3007 group	Haemophilus	Lachnospira	Alloprevotella	[Eubacterium] ventriosum group	Odoribacter	Parasutterella	UBA1819	Terrisporobacter	Erysipelatoclostridium	Oscillibacter	Sutterella	UCG-003	Flavonifractor	Family XIII AD3011 group	Klebsiella	Tyzzerella	Intestinimonas	[Ruminococcus] gauvreauii group	Eisenbergiella	Colidextribacter	Butyricimonas	Senegalimassilia	[Eubacterium] siraeum group	CAG-56	Enterobacter	Lachnospiraceae UCG-010	Desulfovibrio	Negativibacillus	Bilophila	Tuzzerella	Lactococcus	Eggerthella	Pseudomonas	Lachnospiraceae UCG-004	Enterococcus	Paludicola	Lachnospiraceae UCG-001	Acidaminococcus
SRR5514927	3.5445282313419564	2.299591178210689	2.797470829070376	-1.1194464715678385	-0.2935488091349565	1.5631440171204067	1.3328396471268593	2.7055962033204404	-0.2668094258302051	1.672159312740549	2.054267004935594	-0.596306137762701	1.2070371409613938	-1.0021409175602631	-0.7352755528638567	-0.9978861064218231	-2.0177317541931803	1.2723221385126398	-0.6050224974131078	-1.0119778684291223	1.456057142421365	1.2198826560064724	1.7405188891962433	-0.8964957780219974	0.4799896399791197	1.4377266836991693	-1.5235267958348286	1.4954739569304816	0.162439590668023	-0.9773646361458933	1.2016260618534107	1.663686724174791	-1.5818387893351828	0.7839012365382336	-0.704360949720302	0.28342507429586616	0.2981744594095328	1.0739434440894815	0.3020826787833581	1.3729947092437804	-0.9667988846365635	-0.8830850528386381	0.9972506374531925	0.8211945465026764	1.336270356263566	0.839458035833809	0.2759867113960196	0.8824632027067411	-3.55516548988412	0.0931129046834627	0.6127042156396008	0.8676873389888934	-2.4019288082942594	0.4402256271994302	0.7785568343136336	0.6597543093487461	0.9076640429113146	-2.186077820060904	0.9217952143002476	1.1269563956791255	0.8414623875320315	1.016943516148431	0.5031085109984863	0.7105324309977437	1.0670054008666296	0.6902679512015617	0.9244203353483382	0.7918807528566889	-1.0315760509136374	0.11564827449333447	0.1946873576217108	0.9092909501687707	0.5927543228885517	0.38375719211808	0.918061950044308	0.6708575215293442	0.42414658335434924	0.4328794721427178	0.5069404616753491	0.13816564424180947	0.8650304204491892	0.3933775598580799	0.4922041740095922	0.8700410522040931	0.0719508194765514	0.36271780670400455	0.6693612580956962	0.3169307963917776	0.6858623498438308	0.12211741980891501	0.4463029218039955	0.31844752816907296	0.05497096029606959
SRR5514928	-0.20684503764101497	2.273055368996762	-0.046005942468779384	0.6782549497177598	-0.5048014887949083	1.5412108171612109	-0.7089504865113131	-0.6256065372153985	-0.37418885995609547	-0.48007482730669565	-0.6266998535282974	1.7292215049118167	1.187653980933348	-0.7154735686837105	1.810667375807997	-0.7942818124476285	0.36065764362123026	1.252348955122252	1.7350791528309975	1.3404673183404339	-0.9274510537865785	1.1995166949449052	1.7167191269759634	1.0965154000806485	0.4586203150067578	1.416110806882438	0.510737687908549	-0.8754257785661276	0.1318823473722808	-0.9944785963750953	1.1807928830004557	1.639390054252644	0.4990566811601666	0.7642687594119284	1.553950753211042	0.25600124634159366	0.2719634054902842	1.053893378350831	-2.1895837404362584	1.3511012897589425	1.1491791614828397	0.9305205388568977	0.9767796150744146	0.8009537940494763	1.3141817070103052	0.8188242236554939	0.24904283634380114	0.8617050811656871	0.0926505819460193	0.05934919504105713	0.5913190429321385	0.8470324851072346	0.23577997393184397	0.4175928052381827	0.7574986704939838	0.6384154576183567	0.886708765133473	0.2215935539526029	0.9009207719243215	1.1056985810542264	0.8203980508503103	0.995768790949533	0.4807171859855487	-1.4332170197285383	1.0455244129720533	0.6688966249182152	0.9033473201987168	0.7708361646764673	-0.9358024159906246	0.08154488604535341	0.1635440777498501	0.8880020420539865	0.5709028848803088	0.3582046659397526	0.8962104627637885	0.6492383037611652	-2.2393432299757974	0.408631295824011	0.4839580620897117	0.1052439016986494	0.8434784721917015	0.3688467464021294	0.4686790269804651	0.8483466874222341	0.035338924148850794	0.33648530943072663	-1.4559554091473716	0.28940413473262294	0.6633366210172349	0.08725550982503484	0.42147917750029873	0.2909692861176817	0.01745624680837768
SRR5514932	3.5333524708280444	2.290943339195033	2.7878994761610163	-1.3530630428387198	-0.44810998759495774	-0.9165473878447022	-0.5970400971066662	2.695956375079094	2.056139492806891	-0.5928608075019406	-0.6337320895887705	1.744678201170823	-0.6342348441345392	-0.7109834538521871	1.8268962434443674	-0.689064564347429	-2.1098847027631114	-0.7468692338963854	1.7505895643824112	-0.8778062275863081	1.4489442941170898	1.213245528371144	1.732762709211958	1.1102194904422056	0.4730255228970133	1.4306822170546307	-1.7612516698966518	-0.6877965074443791	0.15248119374658575	1.1824314636378401	1.194836671130396	1.6557686053637397	0.5138901830182024	0.7775031463086078	1.5697221157710184	0.27448783603681465	0.2896324559267304	1.0674092645827127	-2.214875167193372	1.3658597933389833	-0.9104743013799771	0.9440012547171567	0.9905792710520257	0.8145982234977931	-0.5991913166844112	0.8327336173486285	0.26720588651025545	0.875698272649125	-2.8869519457737383	0.08210954227589622	0.6057349338888458	0.8609560631562823	0.2543225175997287	0.432849745076787	0.7716941225263455	0.6528001232881036	0.9008348609824658	-2.509416759442156	0.914992376076876	1.1200286190577777	0.8345976640511474	1.0100428178036176	0.4958113310821681	0.7034847798902452	1.060004893600695	0.6833031819058719	0.9175527836140287	0.7850224652775853	1.283566549301655	0.10453421308262224	0.18453797538203048	0.9023530403914	0.5856330884602947	0.3754297983291038	0.9109406995585526	0.6638119660915435	0.41624478522653113	0.42497715706587563	0.4994506545921054	0.1274366731622803	0.8580067876855542	0.3853831352682764	0.48453748924081724	0.8629710068676963	0.06001925280377635	0.3541688149785559	0.6621950437877544	0.3079600453305336	0.6785213686424552	0.1107561614094288	0.4382130330512714	0.30949255672735226	0.042745171350098594
SRR5514933	-0.2511945059580048	-0.2966329158750449	-0.3258398166825892	-1.0996095044392076	-0.4737191326233825	-1.089572225370513	-0.47474879114603835	-0.19418093148649268	2.1060242476184468	-0.5610763667409002	-0.4754885285531371	-0.5750882206809382	1.2395748019847184	-0.7753917069209386	-0.5398206625301851	1.810767723657739	-1.8217982046401602	1.3058502458889814	-0.708580957391838	-0.8414736294673104	1.4926949970648604	-0.6996249130558162	1.7804705067053963	1.1509704872073878	0.515861389025298	-0.6599954549179716	-1.7288911740010229	-0.7500233235639384	0.21373469542521958	1.223290905699952	1.2365978059124252	1.704472478859711	0.5579996401426854	-1.2657429126767046	1.6166204306323262	0.32946025208147983	-2.1041644127403076	1.1076006104934961	0.3439286922105361	1.4097462327728838	-1.1463032933942379	0.9840880166926034	-1.1781154727898406	0.855171810335113	1.373349603446471	0.8740951117959088	0.3212162132850509	0.9173089513466175	0.17924951799413597	0.14979056393226298	0.6486025675839616	0.9023597367359737	0.30946132047481145	0.47821835325187934	0.8139062507733855	0.6955749042995063	0.9428407490829842	-2.160554717719797	0.9568362256263705	1.1626409571933904	0.8768221661047375	-1.1182922342749564	0.5406958467105109	0.7468344587943154	-1.0068484510056983	0.7261430597607567	-1.313170912196303	0.8272073804856588	-0.9828420188613899	0.17289613766227113	0.24696621628866322	0.9450277069614345	0.6294353739532721	0.42665109764623177	0.9547430838202394	-1.430670986290816	0.4648482711796375	0.4735838227413973	0.5455200083611358	0.19342993023112046	0.901208731198299	0.4345563610288504	0.5316948070358924	0.906458431329433	0.13340960317696454	0.4067531499007895	0.7062739978206101	0.36313859660977005	0.7236753033458712	0.18063857982822415	-2.0043476792788675	0.36457404851412384	0.11794526526406732
SRR5514934	0.28651235316248314	-0.545247499505329	2.7900269235598483	-1.4804911477776381	-0.2163310701800297	-0.7435608405444166	-0.7791026371160796	2.698099042652994	2.057942144640515	-0.36169738801144463	-0.49371595395029566	-0.3928506545073627	-0.7553385950677345	1.609322352124632	-0.6555855518686613	-0.40076990382498673	-1.9898698448128358	1.2672598129432453	-0.5639407978996608	1.3562391521240196	1.4505252838440927	-0.7556520169221196	1.7344866938031336	1.1116920818044014	0.47457345378116245	1.4322480074273196	-1.5584392941723324	1.4898628028829202	0.15469467033946435	1.183907973814794	1.1963457651707177	1.657528584483488	-1.9155465912158225	0.778925265056648	1.5714168486327507	0.2764743372626098	0.2915311073778258	1.0688616322183875	0.2957644532607595	1.367445688084093	1.1648485545380418	0.9454498430735003	0.9920621315453357	0.8160644039167464	-0.8488647104217552	0.8342282698549597	0.26915762136317795	-1.175222550419365	0.11678578325345673	0.08455528583525151	0.6072840127361916	0.8624522398615531	-2.816798023280102	0.4344891999568347	0.7732195138141876	0.6543458467804679	0.9023527995088441	-2.6389061591433234	0.9165044591251182	1.121568472461194	0.8361235024829146	1.0115766524540402	0.49743329263544017	0.7050512780810977	1.061560913017642	0.6848512577590871	0.9190792506884183	0.786546873186141	1.2852168516078861	0.10700456197296115	0.18679390273629665	0.9038951461155307	0.5872159421910409	0.37728074797260536	0.9125235568584372	0.6653779984729029	0.41800113670916045	0.4267336234519953	0.5011154318443807	0.1298214271078764	0.8595679472619329	0.38716007505513816	0.4862415815173694	0.8645424826771227	0.06267131053504686	0.356069019722982	0.6637878953034472	0.30995399552666003	0.6801530660116399	0.11328145536299404	0.44001119188490845	0.31148299954987885	0.04546262656652264
SRR5514935	3.572459012648342	-0.8540149422777679	2.821391828861378	-1.2827906122619188	-0.3678489213923311	-0.8128553720255495	-0.778132118768246	-0.37984988383639284	2.08451859681709	-0.39620425315270075	-0.4561584408872345	1.7708260239501228	-0.5942305103250383	1.6327801307057983	1.8543503350402517	-0.6306811273261734	-1.9878208584972261	1.2885899281448705	1.776828256382589	1.3788009011248796	1.4738337769694039	-0.8170045591032516	1.759903356736002	-0.7693784835599535	0.49739456118964925	1.4553324168413397	0.5486273164560892	1.513505407572778	-3.087010169817582	1.205676127472707	1.218594301934439	1.6834759138763913	-1.6609984434154015	0.7998915271998622	1.5964022540292866	0.3057612765602129	-2.147047056151288	1.090273852976917	0.3223863045066873	1.3908264957721574	1.1872637611626022	0.9668063460086902	1.0139239077629678	0.837680266203482	1.3542611538389344	0.8562638954340032	0.29793200087038263	0.899370309991034	0.1513114041454519	0.12061282369640827	0.6301220445381899	0.884510336668522	0.2856906144802482	0.45865964341271437	0.7957083205020588	0.6771344106655147	0.9247317303155642	-2.2526157913983624	0.9387970627599735	1.1442704937675277	0.8586189014028065	1.0341899394312484	0.5213458323997746	0.7281461228411052	1.0845012694686087	0.7076745024429907	0.9415839176712157	0.8090211819370892	1.3095472184043822	0.14342485563087098	0.22005298489857916	0.9266303733314235	0.6105519162782413	0.4045692535865162	0.9358595835653587	0.6884659758148726	0.4438949839361766	0.45262916469837716	0.5256592024186473	0.16497979657549966	0.8825840849584863	0.4133574551511331	0.5113649725391504	0.8877107123468023	0.10177053321907467	0.3840836920928667	0.6872712664911569	0.33935075481283855	0.7042091406733832	0.15051180275282064	0.46652140387186497	0.34082804971230757	0.08552600278493405
SRR5514936	3.476803709519614	-0.6270130478780691	2.7394689330765987	-1.363469809505541	-0.4674761574876558	-0.7720774001911388	-0.4697796384554619	-0.4521199530328978	2.015102799094769	-0.4629598488300383	2.00417402310734	1.7068679801628819	1.1687574253800719	-0.544681272003396	1.7871971342843331	-0.7656885354194762	-2.131872845526339	1.2328771884461203	1.7126479448502707	-0.6066291670423253	1.4129536552267126	1.1796620110832996	1.6935168458051146	1.0766964997202166	0.43778745618023157	1.3950375857714779	-1.7562318761205329	-0.6884072330715982	0.10209222828656535	1.1488192625658873	1.1604827106149118	1.6157033399976335	-1.610398290220471	0.7451291457406354	1.531142157027143	0.22926587978260227	0.24641036688469364	1.0343466594190862	0.25285192765295983	1.3297574935488399	-0.7802820739506502	0.9110246834317729	0.9568225074070774	0.7812211754971562	1.2926475821768348	0.7987084129445866	0.22277537371087225	0.8414680818160135	0.0611329446523262	0.02643310633213452	0.5704707342199238	0.8268961609343533	-2.3782539124355218	0.395528168878616	0.7369691612760731	0.6176123070184038	0.8662795590550851	0.19556611732722992	0.8805703719157778	1.0849744331640254	0.7998625237369232	0.9751256465671219	0.4588879839149772	0.6678240353917457	1.0245826944647625	0.6480618150226092	0.8828033324859972	0.7503198902883915	1.245998035509907	0.04829764599627056	0.1331826342412412	0.8672475812603112	0.5496000162229654	0.33329362306765875	0.874907546071124	0.6281618255716617	0.3762621016605084	0.38499185776493866	0.4615526240760334	0.07314864292880288	0.8224675747456874	0.34493176666886066	0.4457444669246398	0.8271969487469988	-0.0003538479775511566	0.3109113657957148	0.6259343757213255	0.26256851605714265	0.6413763892730865	0.05326879054136205	0.39727862080075127	0.2641808715000869	-0.019116678682599378
SRR5514937	0.049398469053992	-0.2420884327200355	2.8693684622282767	-1.5058562506716975	-0.4424695644106952	-0.7544866243659719	-0.9263254230832536	-0.47306266888160814	-0.2671290454973781	-0.5906654635640807	-0.45986532354889464	1.8082818729926877	-0.7793191041232027	1.6686618026500017	-0.6332330882359983	-0.8731513984831104	-1.9729245357852376	1.3212170668804741	1.8144142724317365	1.413311981248481	1.5094870977193755	-0.9154102471955069	1.7987813927835332	-0.9204079551402486	0.532302363162518	1.4906429729007518	0.5827387120438824	-0.7311621320630862	-3.3013097749700213	1.2389733020402665	-0.8604411666909638	1.7231656721321815	-2.036973775582787	0.8319621061558333	1.6346206265290266	0.35055939520944035	-2.5420817877212754	1.1230265826608463	-2.174722307817881	-0.7453930344397344	1.221550685982916	0.9994738481570459	1.047364290007366	0.8707444916449502	1.3903440060103647	-1.2714721804077047	0.34194609377790436	0.9332796822815038	0.20412275617650652	0.17576743862181668	0.6650557345350985	0.9182510163583116	0.3306243250773475	-1.6438493663352682	0.8301078260306287	0.7119924331578608	0.9589631666338123	-2.38422818393699	0.9728964506299851	1.1789961383193182	0.8930284905932174	1.0687798534799628	0.5579231197250738	0.7634726410965987	1.1195914781006213	0.7425855736519081	0.9760076835489708	-1.2680791024150848	1.3467636256039512	0.19913435193389642	0.27092700398709063	0.9614068105680065	0.6462472726734813	0.4463105123718662	0.9715550204491907	0.7237819894763234	0.4835029343803452	0.4922397063617841	0.5632020379847864	0.2187590184641067	0.9177902106959595	-2.2053915578221344	0.5497944116972665	-1.355111329701401	0.16157779402884437	0.4269357157882222	0.7231920855996584	0.38431685717754627	0.7410059829784323	0.20746037982239193	0.5070721630324525	0.3857150563600662	-3.480817483141448
SRR5514939	3.5074300624565584	-0.4341196157187777	2.7656985245143537	-1.3008350011575724	-0.07700660381778872	-0.6435686901335206	-0.6969620107818641	-0.4241007509135553	2.0373279413598278	1.6480355558939608	2.026827048922133	1.7273456908398164	-0.7554123643012735	-0.7562972966756949	1.808697851546485	1.7445298813433696	-1.8410432904797525	1.250714966104948	1.733196819907899	-0.7814295933856855	1.432445894907628	-0.8425917378996974	1.7147720888237428	-1.1432241792071514	0.4568721088430451	1.414342430523618	-1.4773485108548523	1.471524258071765	0.12938248548404718	1.1670233595115738	1.1790885384913254	1.6374023645071547	0.4972564975338543	0.7626626432821234	-0.5571490977733302	0.25375772647728984	0.2698191016305085	1.0522530996544994	0.27511503588760566	1.3493102078722827	-0.9910141829402095	0.9288845284127786	0.9751048982760895	0.7992979154364348	1.3123746535435914	0.8171361891631702	0.24683858101512252	0.8600068770309237	-3.1841913623742477	0.05658701488875928	0.5895695402787978	0.8453427292111918	-2.553754024416622	0.41574123346855313	0.7557759201575273	0.6366697444444559	0.8849944318159294	-2.2618331451560274	0.8992130516817374	1.1039594974564817	0.8186747955172975	0.9940365048265266	0.4788853708743114	0.6871376069313299	1.043767071760363	0.6671482550289659	0.901623354887682	0.769114524951439	1.2663448395084411	0.07875491706105653	0.1609962727115237	0.8862604147244796	0.5691152374622737	0.35611423567014144	0.8944228113148306	0.6474696540819704	0.3979164005333047	0.40664757329866297	0.48207789167419857	0.10255060215322369	0.8417153257735301	0.36683990157478713	0.46675445486170325	0.8465718900302467	0.03234373636636944	0.3343392513085335	0.645572861025623	0.2871522021310453	0.6614938104451785	0.08440348684389516	0.4194483682513272	0.28872131468272233	0.01438720024589041
SRR5514940	3.4745760950108804	-0.6457342459166958	2.73756111798137	-1.3577420816604262	4.313504365262097	-0.6708674442838749	-0.5962776465874872	-0.5312911646994174	2.0134862484897966	1.6266716679739504	2.0025263502983823	1.70537852937834	-0.6951177975184816	1.5700832331631462	1.7856332748910857	-0.7100702653181588	-1.890949329858736	1.2315797537695794	1.7111533179088658	1.3184988712205785	1.41153588289155	1.1783390620277638	1.6919708410348946	1.0753759349760812	0.43639932977636775	1.3936334436476259	-1.3502702734641312	1.4503145151038908	0.1001072654343006	1.1474951835755451	1.1591294116370727	1.6141250566831855	-1.6980140182946672	0.7438538429452722	1.5296223841115975	-2.2396153785670307	0.244707727420627	1.0330442305549539	-2.3839075286554348	1.3283353225772685	1.1273534031432042	0.9097256436837058	0.9554927336910232	0.7799063598466526	1.2912127293074158	0.7973680645931936	0.2210251310414961	0.8401196584735345	0.05903287452373335	0.024239855169187943	0.5690815783656883	0.8255544457384749	0.20717687482234387	0.39405796718534813	0.7356012475374429	0.6162261601207643	0.8649183286736226	-2.6227206900938977	0.8792143925076573	1.0835935503421568	0.798494209016379	0.9737501611373683	0.4574334695815504	0.666419258523092	1.0231873145678259	0.64667355861592	0.8814344540223094	0.7489528584074505	1.2445181062513755	0.04608232969465151	0.13115960313712516	0.8658646786416377	0.5481805723191048	0.3316337607968835	0.8734880989665937	0.6267574664235039	0.37468707147507263	0.3834167245383591	0.4600597142283787	0.07101008496571914	0.8210675853464144	0.3433382736637936	0.44421630083665403	0.8257877081365582	-0.0027321139576704156	0.3092073333964032	0.6245059661786198	0.26078041625011933	0.6399131442248261	0.05100420156626161	0.3956660993497792	0.2623959169742593	-0.02155359067645059
